Recency,Frequency,Monetary,CustomerID,Cluster,Segment,PCA1,PCA2
0.4135773540632203,0.0585589774736545,0.5173959772588124,12854.0,2,Loyal Customers,0.13434888954193597,0.5991083464125946
1.5639412482533817,-0.9574905229572076,-2.316070367754888,12855.0,0,At Risk Customers,-2.776001541934211,0.03862205806587244
-1.2160879793605652,0.8788715427006808,0.9178468279664056,12856.0,1,Champions,1.7130469998179614,-0.3867982161786392
1.140510970463354,-0.3631396663286888,0.3728246414463892,12857.0,0,At Risk Customers,-0.5838953022915229,1.0387871328061824
0.1064603778019061,-0.9574905229572076,-0.2316932683387061,12863.0,0,At Risk Customers,-0.783853900973546,-0.2746800405239845
0.8256532251083861,-0.9574905229572076,-1.24498264522502,12864.0,0,At Risk Customers,-1.7577555300571415,-0.11328734525145769
-0.396622272752124,1.0746084779045164,1.4131844231213682,12867.0,1,Champions,1.711391197133482,0.5859796884647344
1.0469159519226576,0.8788715427006808,0.672794726059589,12868.0,2,Loyal Customers,0.40979676068218845,1.432762222970965
0.4587978554786046,-0.3631396663286888,-0.4838623582298946,12871.0,0,At Risk Customers,-0.748089516705028,0.07597157882534315
1.4660464092096543,-0.3631396663286888,-0.118710498117898,12872.0,0,At Risk Customers,-1.0443964765930696,1.0971868016914865
1.355974948935181,-0.9574905229572076,-0.4979771103428905,12873.0,0,At Risk Customers,-1.5818156185429102,0.6716163228582513
0.8520132059623311,-0.3631396663286888,-0.5668277845785888,12875.0,0,At Risk Customers,-0.9987054496272374,0.37413689769101793
-1.6545238312596755,1.7862899036037074,0.6363286382722808,12877.0,1,Champions,2.328585949256656,-0.6374882843920747
1.223660423361174,-0.3631396663286888,0.165739006255892,12878.0,0,At Risk Customers,-0.7503069501267459,1.017366776781082
0.0008018645540432,0.0585589774736545,-0.1553267633561968,12879.0,2,Loyal Customers,-0.05722005202067696,-0.05250547665204072
1.339990555175225,-0.9574905229572076,-0.6801097942383765,12881.0,0,At Risk Customers,-1.6826289697269887,0.576824140610625
-1.1374985349289517,-0.3631396663286888,0.5973395147313219,12882.0,3,Potential Loyalists,0.7147353785199426,-0.802715179923493
-0.4247731544208444,0.3856538574586182,0.0090743090465794,12883.0,2,Loyal Customers,0.4604920525547979,-0.2524001190780653
0.4930986035267303,-0.9574905229572076,-0.6509260968736833,12884.0,0,At Risk Customers,-1.232321003080863,-0.131980172138104
0.2471323854068964,0.0585589774736545,0.4213094495743597,12885.0,2,Loyal Customers,0.1619232676905737,0.4144248930097081
0.3032422748317606,-0.3631396663286888,0.549449692003362,12886.0,2,Loyal Customers,-0.050281109049392314,0.40389295797362124
1.15099231150914,-0.3631396663286888,-0.5417810144640628,12888.0,0,At Risk Customers,-1.1365259831771264,0.6401205283677328
-0.4540282699419037,-0.9574905229572076,-0.4842206568268515,12890.0,3,Potential Loyalists,-0.6484940592325261,-0.8649277557634277
1.0469159519226576,0.0585589774736545,-0.5959190561450309,12891.0,0,At Risk Customers,-0.8555252256178308,0.6427499602815113
-0.2698929109238274,-0.9574905229572076,-1.0483889750595297,12893.0,3,Potential Loyalists,-1.0801874542589245,-0.9594135209893538
-0.0495032498086318,-0.3631396663286888,-0.5005546129057564,12895.0,3,Potential Loyalists,-0.49828570274019995,-0.3646949879548394
1.1190958202357226,-0.3631396663286888,-0.9360358708513904,12897.0,0,At Risk Customers,-1.3561344822812136,0.4372327735039992
-1.1374985349289517,2.9624091398139227,2.5996272660996054,12901.0,1,Champions,3.9648211796044674,1.0001533752748217
1.3097653956652315,-0.9574905229572076,-1.2921628179263238,12902.0,0,At Risk Customers,-2.0334158344833817,0.2782977135539647
-0.6587334111478423,-0.3631396663286888,-0.2497899921891772,12904.0,3,Potential Loyalists,-0.03685869949131337,-0.7721900105861803
-0.9417984507515684,0.6529098341021731,1.1527555454927672,12906.0,1,Champions,1.5739947118930389,-0.11019967938322046
1.0059215798351735,-0.3631396663286888,0.0605095923389386,12908.0,0,At Risk Customers,-0.7019871846279035,0.7848907129761722
-0.0850294797825181,0.6529098341021731,0.9173820905594968,12909.0,2,Loyal Customers,0.9952606022922474,0.515133072012983
-0.4844777969768342,1.247260690730692,1.194397664655474,12910.0,1,Champions,1.7319105080654946,0.4608684806045574
-1.820968799916,0.6529098341021731,0.6999559875781433,12912.0,1,Champions,1.7523952240118705,-1.0613139737918535
-1.5185283896382826,0.6529098341021731,1.022689689955435,12913.0,1,Champions,1.7909329088541273,-0.6597141565157462
0.8824627329972616,-0.3631396663286888,-0.5204845326794245,12915.0,0,At Risk Customers,-0.9865376928026456,0.42074234957896434
0.8310002718841217,0.3856538574586182,1.1761827687381687,12916.0,2,Loyal Customers,0.5170321120555675,1.3380312123901494
0.7699624567998093,-0.9574905229572076,-0.1267391194722749,12917.0,0,At Risk Customers,-1.0601673384397294,0.3375995686049531
-1.2160879793605652,0.8788715427006808,0.5238555812030012,12919.0,1,Champions,1.4772939853927636,-0.5623829538251324
-0.6990626830298414,-0.9574905229572076,-1.1570731442074411,12920.0,3,Potential Loyalists,-0.9258728652290578,-1.3736328489815703
-1.1374985349289517,3.358614104943662,2.549474857204437,12921.0,1,Champions,4.1792830947083015,1.0862836523985813
0.939868730187041,-0.9574905229572076,-0.4333510603166399,12922.0,0,At Risk Customers,-1.3304739497035634,0.34576794208883355
0.2586971105662033,-0.9574905229572076,-1.0973414166741744,12923.0,0,At Risk Customers,-1.379640800273173,-0.5307095920452066
0.4930986035267303,0.3856538574586182,0.2364802604828572,12924.0,2,Loyal Customers,0.1274422625755271,0.6312514652414326
-1.5185283896382826,-0.3631396663286888,-0.001751532742821,12925.0,3,Potential Loyalists,0.5510003722144314,-1.3944576023548876
-0.1820373866991172,0.6529098341021731,0.8734151505547672,12928.0,2,Loyal Customers,1.0185326561982861,0.41285860117219453
1.4311300583451765,-0.9574905229572076,-1.4220313906436135,12929.0,0,At Risk Customers,-2.1731547559716935,0.3238606519871291
0.4041947167527324,-0.3631396663286888,-0.4129909826770443,12930.0,0,At Risk Customers,-0.6777745395612924,0.06101733771181233
-0.516223431776681,2.0906579783353787,3.297635719100367,12931.0,1,Champions,3.5270569756121413,1.6020555028959904
-0.4540282699419037,0.0585589774736545,-0.1086572846959321,12933.0,3,Potential Loyalists,0.2031686604463493,-0.41936090481677146
-2.035553685969006,1.0746084779045164,0.9107246533307944,12935.0,1,Champions,2.2483892776233536,-1.034814126710912
-0.6990626830298414,0.3856538574586182,0.3413538349671166,12936.0,2,Loyal Customers,0.799507542059059,-0.3380959346197258
-0.7869182072545515,0.3856538574586182,0.6196736442902064,12937.0,2,Loyal Customers,1.0109489344475986,-0.2889406178825222
-0.396622272752124,-0.9574905229572076,-1.4475346878891422,12938.0,3,Potential Loyalists,-1.2542535545313405,-1.2453074439920908
0.2586971105662033,1.247260690730692,2.260642529797732,12939.0,1,Champions,1.9900850780019912,1.5694590385106408
0.1475300068970743,-0.3631396663286888,0.2189455831490754,12940.0,2,Loyal Customers,-0.16846092804554913,0.12388733326242751
0.7871105644542664,0.0585589774736545,-0.0135817806964083,12942.0,2,Loyal Customers,-0.37428520501686074,0.680838897378108
-0.1616002224920522,-0.3631396663286888,-0.1126581890239458,12944.0,3,Potential Loyalists,-0.2088870500623406,-0.2873672538149344
1.3716239808991126,-0.9574905229572076,-0.3268067610310482,12945.0,0,At Risk Customers,-1.4873904096980342,0.7612372395432775
0.857175232315183,0.8788715427006808,0.6712579720765416,12947.0,2,Loyal Customers,0.5058534256874344,1.2703604012046468
-0.7416977058391676,1.0746084779045164,0.8742914502068887,12948.0,1,Champions,1.5653007306257016,0.051709057898577944
-0.2698929109238274,1.247260690730692,1.4387445994108818,12949.0,1,Champions,1.768446643426644,0.7526550303049452
-2.035553685969006,0.0585589774736545,0.7828939327156486,12950.0,3,Potential Loyalists,1.544962641477224,-1.369977325342449
-1.1374985349289517,0.8788715427006808,0.3414822035537077,12951.0,1,Champions,1.328000054613055,-0.576676650911191
-1.4035458820950983,0.3856538574586182,0.5549054448286601,12952.0,3,Potential Loyalists,1.2873510447225933,-0.8433598123253652
-1.0664057348156226,-0.9574905229572076,-0.5987094553476969,12953.0,3,Potential Loyalists,-0.40401559971710194,-1.4378827804734664
-2.337994096246724,1.6689593345330354,1.5451954910681367,12955.0,1,Champions,3.1493495133418974,-0.847096156012167
1.4166926431626168,-0.9574905229572076,-1.4910881991635074,12956.0,0,At Risk Customers,-2.207097418684535,0.2807799596830234
-1.0664057348156226,1.247260690730692,1.4093353840658864,12957.0,1,Champions,2.157945597505204,0.06067678922445054
-1.3039435035852758,-0.3631396663286888,-0.7699651055063779,12962.0,3,Potential Loyalists,-0.018350536607546045,-1.553925166862479
-1.2160879793605652,1.247260690730692,0.7888162017988419,12963.0,1,Champions,1.8631471750665523,-0.34343650267396236
0.5014328782879308,-0.9574905229572076,0.0836353680706841,12965.0,0,At Risk Customers,-0.7970402151972249,0.2024852213315413
-1.0664057348156226,-0.9574905229572076,-1.177030232542969,12966.0,3,Potential Loyalists,-0.7500660961393802,-1.6956151610111645
1.5334086161176983,-0.3631396663286888,0.6992788239656246,12967.0,2,Loyal Customers,-0.5893639547785883,1.5191421568931647
0.6711856564938351,-0.9574905229572076,-1.3080358828874237,12968.0,0,At Risk Customers,-1.7165366148535919,-0.2730409025914132
-1.3039435035852758,0.3856538574586182,-0.3455883885624528,12970.0,3,Potential Loyalists,0.6976148353670217,-1.1597790893855628
-1.6545238312596755,4.572809496873303,2.2329631348972114,12971.0,1,Champions,5.003341531805625,0.837011947138133
1.0933087148256355,-0.9574905229572076,-1.2576781855513153,12974.0,0,At Risk Customers,-1.9021505192343346,0.10917890829514998
1.1440211408519187,-0.9574905229572076,0.0482087309209974,12976.0,0,At Risk Customers,-1.1466644497042575,0.7343782790932216
0.9164840617384936,-0.9574905229572076,-2.2929589882538144,12977.0,0,At Risk Customers,-2.4312579027351844,-0.5029091816747014
0.9259260844103472,1.4017033578894809,1.8977133834341475,12980.0,2,Loyal Customers,1.5271952162507478,2.01868633544555
-0.2935745771190937,-0.3631396663286888,-0.5018033734696168,12981.0,3,Potential Loyalists,-0.37428841375659205,-0.5732747103145726
1.245372429497141,-0.9574905229572076,-0.4632673655223841,12982.0,0,At Risk Customers,-1.5045175151674257,0.5928178677776926
-0.6204732385982277,-0.9574905229572076,-1.5730609556247712,12984.0,3,Potential Loyalists,-1.2149549446706673,-1.4920383236783308
-2.337994096246724,-0.3631396663286888,0.4640209651055558,12985.0,3,Potential Loyalists,1.2485329873686482,-1.8853177783524335
0.3654374366665374,-0.3631396663286888,-0.1759231607955729,12987.0,0,At Risk Customers,-0.5161111916972432,0.1336351177245163
1.3818771984384477,-0.9574905229572076,-0.2102374682736841,12988.0,0,At Risk Customers,-1.422879107342971,0.8219259641483002
-1.820968799916,2.0906579783353787,1.8469985751312743,12989.0,1,Champions,3.325891008001754,-0.1564712427138609
-0.2698929109238274,0.0585589774736545,-0.4252390973549558,12990.0,3,Potential Loyalists,-0.08037610056980822,-0.4035081486083173
-0.4844777969768342,-0.3631396663286888,-0.2590093266150862,12991.0,3,Potential Loyalists,-0.1314370824459568,-0.6277797411745183
-0.4844777969768342,0.3856538574586182,-0.4150000817224885,12993.0,3,Potential Loyalists,0.23725310985286582,-0.4922781669849685
-1.6545238312596755,0.0585589774736545,0.2707725312079931,12994.0,3,Potential Loyalists,1.0437801231769621,-1.2734538904566148
0.4675220465220919,-0.9574905229572076,-0.9554200533773052,12995.0,0,At Risk Customers,-1.4014492744616975,-0.2894788922718706
-0.516223431776681,0.3856538574586182,0.4558822320494661,12997.0,2,Loyal Customers,0.7745891526745825,-0.13122081483600495
1.0857742080251198,0.0585589774736545,-0.3391557616285577,12999.0,0,At Risk Customers,-0.7217458653300746,0.7902972614565938
0.6374283199093242,0.0585589774736545,-0.2109425144444665,13000.0,2,Loyal Customers,-0.4158777995662747,0.46530889451586355
-1.6545238312596755,1.8949210431315429,2.127857558846106,13001.0,1,Champions,3.2881029313006107,0.0569644230599404
1.445293328759236,-0.9574905229572076,-1.4013246125653342,13002.0,0,At Risk Customers,-2.1680032439048094,0.34516018675325877
0.6304895737703983,0.0585589774736545,-1.2345718776027397,13003.0,0,At Risk Customers,-1.0248417447909806,0.0032079456868692713
-0.9417984507515684,2.3425646045128,1.6843321346749112,13004.0,1,Champions,2.9346481553350543,0.5893287630019867
0.9974452405404464,-0.3631396663286888,-0.2433268993914709,13005.0,0,At Risk Customers,-0.87946194519117,0.6422595967175845
0.1607322954605992,-0.9574905229572076,-1.7149264733790557,13006.0,0,At Risk Customers,-1.6991162317674762,-0.8894362500751966
1.456894026517765,-0.9574905229572076,-0.88945626979715,13008.0,0,At Risk Customers,-1.8676450705689027,0.5831649440298398
1.561944165852822,-0.9574905229572076,-2.0937710659168816,13011.0,0,At Risk Customers,-2.6419633363238386,0.13598905098116149
-1.1374985349289517,1.247260690730692,0.699733553854066,13012.0,1,Champions,1.769675730005603,-0.31615458498537535
-2.337994096246724,1.8949210431315429,1.5542339048046525,13013.0,1,Champions,3.2941837470840656,-0.7811997548041438
-1.0015030933075584,1.541413744503085,1.290680033928507,13014.0,1,Champions,2.2352762454887243,0.143653293275334
0.1204030235786001,0.6529098341021731,1.262354921256465,13015.0,2,Loyal Customers,1.096686145475133,0.8439635793696242
0.3554250738386722,0.0585589774736545,0.102128520129988,13016.0,2,Loyal Customers,-0.08441364792413551,0.36447825134957557
-1.3039435035852758,-0.9574905229572076,-0.9836343840265818,13017.0,3,Potential Loyalists,-0.5129383717481525,-1.8118816748331252
-0.7416977058391676,2.9624091398139227,1.887045408450697,13018.0,1,Champions,3.336139473777278,1.0199296911014955
-1.6545238312596755,1.4017033578894809,1.0645473148722029,13021.0,1,Champions,2.34751695188919,-0.5519497671709859
0.2586971105662033,-0.3631396663286888,-0.0065675180752153,13023.0,2,Loyal Customers,-0.3602188226268378,0.1181342411393869
-2.337994096246724,0.6529098341021731,0.2715471362997074,13026.0,1,Champions,1.760298606473325,-1.692900365925727
0.6842721295410913,0.8788715427006808,1.845591067367219,13027.0,2,Loyal Customers,1.2969110591579982,1.6463433384502193
-0.4844777969768342,-0.3631396663286888,-0.0405411303231779,13028.0,3,Potential Loyalists,-0.000712006051601954,-0.5304179818838286
-0.2698929109238274,0.0585589774736545,0.4692682776888165,13029.0,2,Loyal Customers,0.4548713492771609,-0.004865173516458973
-1.0015030933075584,-0.3631396663286888,0.1118210248585539,13030.0,3,Potential Loyalists,0.35470801945334995,-0.9031800330210226
0.1064603778019061,-0.3631396663286888,0.2997271143108846,13032.0,2,Loyal Customers,-0.09913295691028765,0.12488429430517525
1.5313279736778769,-0.9574905229572076,-1.0382069373960672,13033.0,0,At Risk Customers,-1.9946962712496517,0.5803136733542942
0.1475300068970743,-0.3631396663286888,-0.0633857187087865,13034.0,2,Loyal Customers,-0.3373998474412675,-0.0019354305003285181
0.3654374366665374,-0.3631396663286888,0.2262459371091647,13035.0,2,Loyal Customers,-0.275464786685509,0.312864367422886
0.8256532251083861,0.0585589774736545,0.1898746420645403,13037.0,2,Loyal Customers,-0.27224184106755567,0.8043606641259817
0.4228434338563174,0.0585589774736545,0.2144661472636586,13038.0,2,Loyal Customers,-0.051651476137970755,0.47200324168407837
-1.1374985349289517,-0.3631396663286888,-0.0217364112008007,13040.0,3,Potential Loyalists,0.3442981749132033,-1.07861035508541
1.3318680448109297,-0.9574905229572076,-0.2390882934808257,13043.0,0,At Risk Customers,-1.4145830022679162,0.7664453580557321
1.3793270768741348,-0.9574905229572076,-0.1733840276055865,13044.0,0,At Risk Customers,-1.3995237063540285,0.8361764561610366
0.5800223227195449,-0.9574905229572076,-0.6607643226033371,13045.0,0,At Risk Customers,-1.2826345043486684,-0.06227912334769264
-0.2698929109238274,-0.3631396663286888,-0.0803778495266631,13046.0,3,Potential Loyalists,-0.13422318423244298,-0.36527970859491754
-0.2469400282071815,1.541413744503085,1.2357964993223114,13047.0,1,Champions,1.8167794002029451,0.7623119395196148
-0.8350581246512344,0.3856538574586182,0.7797959791990307,13048.0,2,Loyal Customers,1.131365771775378,-0.25861095827480984
0.2586971105662033,-0.3631396663286888,-0.04619478348184,13049.0,2,Loyal Customers,-0.38393063691150703,0.10047409498835207
-0.7869182072545515,2.263310191161554,1.709652939350885,13050.0,1,Champions,2.8217377062318674,0.7109184645734467
1.1440211408519187,-0.9574905229572076,-0.5554151896045386,13052.0,0,At Risk Customers,-1.5078556183205167,0.46536938969962005
0.4041947167527324,0.0585589774736545,0.4476669043611927,13055.0,2,Loyal Customers,0.09742047334279698,0.5600362674362418
-0.4247731544208444,0.0585589774736545,-0.755036862845642,13058.0,3,Potential Loyalists,-0.19855851055836019,-0.6824898482889532
1.2664702756172233,-0.9574905229572076,-1.068799203365694,13059.0,0,At Risk Customers,-1.8776334059671334,0.34094050174505003
1.2782635620870455,-0.9574905229572076,-0.6548782331509755,13060.0,0,At Risk Customers,-1.63598255113019,0.535458525673027
0.3452764842126864,-0.9574905229572076,-0.825299586578874,13061.0,0,At Risk Customers,-1.261109400251345,-0.33568036761296716
1.066598092015338,-0.9574905229572076,-0.5581145186062737,13062.0,0,At Risk Customers,-1.469900007927095,0.398178367381263
-0.8865205857643743,0.3856538574586182,0.3822746939993658,13064.0,2,Loyal Customers,0.9198028753531974,-0.4796305914311673
1.5639412482533817,-0.9574905229572076,-0.9763708227399208,13065.0,0,At Risk Customers,-1.974363919890774,0.6356677921246234
-0.4540282699419037,-0.3631396663286888,-0.3133139222011991,13066.0,3,Potential Loyalists,-0.17949409872225208,-0.6260286510028844
0.4410372585347469,-0.9574905229572076,-1.438367768708429,13067.0,0,At Risk Customers,-1.6768949397690815,-0.5272807695994063
-1.0664057348156226,-0.3631396663286888,-0.5650309418897178,13068.0,3,Potential Loyalists,-0.017129054340424367,-1.260140316651929
-2.337994096246724,2.7448477383053063,1.48901906997517,13069.0,1,Champions,3.779594173880327,-0.5775530185452475
1.070472956994373,-0.9574905229572076,-0.8917975088744613,13070.0,0,At Risk Customers,-1.6715467366776435,0.2527729594759304
1.315352761349032,-0.9574905229572076,-1.0965284747875124,13072.0,0,At Risk Customers,-1.9192095728857548,0.370245558581679
0.7814382190117829,-0.9574905229572076,0.2242654655307922,13075.0,0,At Risk Customers,-0.8560015502107438,0.5038078725849893
-2.337994096246724,0.3856538574586182,0.0379995271044417,13077.0,3,Potential Loyalists,1.455644596380528,-1.870157117830105
-1.820968799916,2.857661047790073,2.3301797962879767,13078.0,1,Champions,4.08827919836853,0.26886721923293094
-1.6545238312596755,0.6529098341021731,-0.9228342592864736,13079.0,3,Potential Loyalists,0.6962944906349684,-1.6426590298677257
1.018458174618655,-0.9574905229572076,-1.9841289507653457,13080.0,0,At Risk Customers,-2.2985817284955687,-0.2783640428981921
-0.9417984507515684,1.6689593345330354,2.9801391222327016,13081.0,1,Champions,3.2943848270450418,0.9823801999752887
0.7583073785629247,1.4017033578894809,1.324149265606722,13082.0,2,Loyal Customers,1.2696606520726157,1.620211535521914
-1.6545238312596755,-0.3631396663286888,-0.6647916146890983,13083.0,3,Potential Loyalists,0.22376336240319566,-1.8058552770702718
0.9259260844103472,-0.3631396663286888,-0.4124509278979575,13085.0,0,At Risk Customers,-0.944107552898524,0.5059322518420538
-1.820968799916,4.747332609220294,3.5674969749003225,13089.0,1,Champions,5.9946445121506695,1.3376781512468163
-1.1374985349289517,1.9960542145179991,2.0498325410447893,13090.0,1,Champions,3.0395666460729727,0.4905455867514279
-0.3433203290025889,-0.9574905229572076,-0.5607997511788224,13091.0,3,Potential Loyalists,-0.7508994562377307,-0.8046987948011263
0.3349879096316069,0.6529098341021731,-0.3014197273170137,13092.0,2,Loyal Customers,0.05129440244099007,0.32994909554498725
1.339990555175225,1.247260690730692,1.946115094872356,13093.0,2,Loyal Customers,1.2492333645658533,2.3508796324541197
-0.5493804384848985,1.7862899036037074,0.8188504598902986,13094.0,1,Champions,1.872964520158907,0.3857729425150101
0.3349879096316069,-0.9574905229572076,-1.787977505830211,13095.0,0,At Risk Customers,-1.8318896643557159,-0.773472988162723
-0.2246724095084435,1.541413744503085,1.7332127645740547,13097.0,1,Champions,2.103038018342013,1.0029675050171982
-2.337994096246724,2.9624091398139227,2.995459839714644,13098.0,1,Champions,4.815247580121258,0.15337038429360111
0.5800223227195449,-0.9574905229572076,-0.9705605274060218,13099.0,0,At Risk Customers,-1.4680076306292562,-0.20034179806702135
1.2173391157742912,-0.9574905229572076,-1.5434854005593532,13101.0,0,At Risk Customers,-2.1365610880348274,0.08751880802540071
-2.337994096246724,2.7448477383053063,1.7867306654469417,13102.0,1,Champions,3.9577362179952127,-0.4448759278366289
-0.0850294797825181,-0.9574905229572076,-0.8404876676642582,13103.0,0,At Risk Customers,-1.0502687389030094,-0.7092009435439041
-1.820968799916,0.8788715427006808,0.3670525706278615,13104.0,1,Champions,1.6926213147947302,-1.1478061525960084
0.798327465018308,-0.9574905229572076,-1.7658861463353344,13106.0,0,At Risk Customers,-2.0554830247254303,-0.36872122776343397
-0.0155924180427932,0.3856538574586182,0.6341540371332774,13107.0,2,Loyal Customers,0.6253900608807348,0.37491746254156766
1.5639412482533817,-0.9574905229572076,-0.5510279691365824,13108.0,0,At Risk Customers,-1.7198510069137525,0.825224575360981
0.2113218368356931,-0.3631396663286888,0.0987149922352663,13109.0,2,Loyal Customers,-0.273007365155618,0.12467588916959149
-0.2698929109238274,1.0746084779045164,0.6112959651428519,13110.0,2,Loyal Customers,1.1667930414821694,0.33662499485935593
-2.337994096246724,2.7448477383053063,2.305480801231072,13113.0,1,Champions,4.268141358335881,-0.2136915874636145
-0.9417984507515684,0.3856538574586182,0.9591183675271427,13115.0,2,Loyal Customers,1.2932219543577324,-0.26967009046306983
0.8256532251083861,-0.9574905229572076,-0.2631943631558465,13116.0,0,At Risk Customers,-1.1702816992891762,0.3242529284161884
-0.516223431776681,1.247260690730692,0.27937478560158,13117.0,2,Loyal Customers,1.2006123206979762,0.026025676798678454
-0.584080175486657,0.6529098341021731,0.4366077629153801,13118.0,2,Loyal Customers,0.9626431988711792,-0.12447049069505045
1.2330430606716618,-0.9574905229572076,-2.487332863698712,13120.0,0,At Risk Customers,-2.7093584896175553,-0.31972834501779146
1.3208985848963724,-0.9574905229572076,-0.7194359793796051,13121.0,0,At Risk Customers,-1.6964027471555438,0.5430259917525959
0.5417621501699299,-0.3631396663286888,0.2266902186791761,13122.0,2,Loyal Customers,-0.3653182539093819,0.463344793201621
0.5096750597307808,0.0585589774736545,1.3784916138989145,13124.0,2,Loyal Customers,0.600488315540093,1.0647657167096722
-1.5185283896382826,1.247260690730692,0.8876825698867219,13126.0,1,Champions,2.0768828295701485,-0.5571475321343754
0.4041947167527324,-0.9574905229572076,-0.7919779303479801,13127.0,0,At Risk Customers,-1.2712837064832543,-0.27061405467471106
0.5417621501699299,-0.9574905229572076,-1.9073339220473011,13130.0,0,At Risk Customers,-2.008991129010489,-0.6504302321563902
-0.4844777969768342,0.0585589774736545,0.3484212823296829,13131.0,2,Loyal Customers,0.4922340206361645,-0.24161317950200517
1.3013050800400898,-0.9574905229572076,-1.757627484677061,13132.0,0,At Risk Customers,-2.307612429479201,0.06364961676365842
1.334585387819922,-0.3631396663286888,-1.4784329000890435,13133.0,0,At Risk Customers,-1.7908256568246126,0.37917287113919385
0.4761453776058522,0.3856538574586182,0.7610474842518927,13134.0,2,Loyal Customers,0.44999295069445316,0.8505789097237967
1.0895509747319838,-0.9574905229572076,1.199858727569627,13135.0,2,Loyal Customers,-0.42971063612564414,1.2011933272518411
0.1607322954605992,0.6529098341021731,1.0618482411290122,13136.0,2,Loyal Customers,0.9560964890208541,0.788979324159887
